Date,Actual,MA,ES,LR,Equal_Average,GWO_Ensemble
2017-02-28,949366.8290505,864092.2700944333,851920.7904870877,887095.8406984962,867702.9670933392,859700.7294927734
2017-03-01,1008521.709962,864092.2700944333,800420.287169883,843478.4114665415,835996.9895769525,841119.048495918
2017-03-02,836225.179072,864092.2700944333,823618.5435059619,861479.600016891,849730.1378724287,849489.1142458636
2017-03-03,882639.776274,864092.2700944333,711619.4978265944,784556.5006051098,786756.0895087126,809079.2074543118
2017-03-04,1125736.3470592,864092.2700944333,808744.6436736127,845359.6918263247,839398.8685314568,844122.5247164064
2017-03-05,1196983.690104,864092.2700944333,993504.6977436601,1032668.4012130485,963421.7896837139,910785.0263340259
2017-03-06,790143.2410905,864092.2700944333,1044564.0401030679,1084923.888239314,997860.0661456051,929207.5338926034
2017-03-07,761866.729975,864092.2700944333,854409.9431537583,889754.1326205195,869418.7819562372,860598.8302456858
2017-03-08,781046.6619577,864092.2700944333,802909.4398365535,846136.7033885649,837712.8044398506,842017.1492488303
2017-03-09,653901.1919827,864092.2700944333,826107.6961726325,864137.8919389145,851445.9527353268,850387.214998776
2017-03-10,773855.30685,864092.2700944333,714108.6504932649,787214.7925271331,788471.9043716105,809977.3082072241
2017-03-11,1001174.4340065,864092.2700944333,811233.7963402832,848017.9837483482,841114.6833943549,845020.6254693186
2017-03-12,1146006.826973,864092.2700944333,995993.8504103307,1035326.6931350718,965137.6045466118,911683.1270869384
2017-03-13,754390.380036,864092.2700944333,1047053.1927697384,1087582.1801613374,999575.881008503,930105.6346455157
2017-03-14,700998.0346447,864092.2700944333,856899.0958204288,892412.424542543,871134.596819135,861496.930998598
2017-03-15,815621.887369,864092.2700944333,805398.5925032242,848794.9953105883,839428.6193027486,842915.2500017425
2017-03-16,699108.166824,864092.2700944333,828596.848839303,866796.1838609378,853161.7675982248,851285.3157516883
2017-03-17,812306.77427,864092.2700944333,716597.8031599354,789873.0844491567,790187.7192345085,810875.4089601364
2017-03-18,1038906.566154,864092.2700944333,813722.9490069539,850676.2756703715,842830.4982572529,845918.7262222309
2017-03-19,1157140.638587,864092.2700944333,998483.0030770012,1037984.9850570953,966853.4194095101,912581.2278398506
2017-03-20,826428.90991,864092.2700944333,1049542.3454364089,1090240.472083361,1001291.695871401,931003.735398428
2017-03-21,746620.926177,864092.2700944333,859388.2484870994,895070.7164645663,872850.411682033,862395.0317515103
2017-03-22,767880.804934,864092.2700944333,807887.7451698947,851453.2872326117,841144.4341656467,843813.3507546548
2017-03-23,670848.010029,864092.2700944333,831086.0015059735,869454.4757829614,854877.5824611228,852183.4165046006
2017-03-24,787914.125515,864092.2700944333,719086.955826606,792531.3763711799,791903.5340974064,811773.5097130487
2017-03-25,1038139.316887,864092.2700944333,816212.1016736244,853334.5675923948,844546.3131201509,846816.8269751433
2017-03-26,1101557.476706,864092.2700944333,1000972.1557436718,1040643.2769791186,968569.234272408,913479.3285927629
2017-03-27,784103.265042,864092.2700944333,1052031.4981030794,1092898.7640053842,1003007.5107342988,931901.8361513403
2017-03-28,702943.948577,864092.2700944333,861877.4011537699,897729.0083865898,874566.226544931,863293.1325044227
2017-03-29,824632.985033,864092.2700944333,810376.8978365652,854111.5791546351,842860.2490285445,844711.4515075672
2017-03-30,637624.340998,864092.2700944333,833575.1541726441,872112.7677049846,856593.3973240206,853081.5172575129
2017-03-31,878750.03788,864092.2700944333,721576.1084932765,795189.6682932032,793619.3489603043,812671.6104659609
2017-04-01,1463083.962459,864092.2700944333,818701.254340295,855992.8595144183,846262.1279830489,847714.9277280555
2017-04-02,1138650.058898,864092.2700944333,1003461.3084103423,1043301.5689011421,970285.0491353059,914377.4293456753
2017-04-03,835191.622029,864092.2700944333,1054520.65076975,1095557.0559274077,1004723.3255971969,932799.9369042525
2017-04-04,835602.6360017,864092.2700944333,864366.5538204405,900387.3003086131,876282.041407829,864191.2332573349
2017-04-05,846631.307907,864092.2700944333,812866.0505032358,856769.8710766586,844576.0638914425,845609.5522604794
2017-04-06,683059.570103,864092.2700944333,836064.3068393146,874771.0596270079,858309.2121869186,853979.6180104252
2017-04-07,765502.211925,864092.2700944333,724065.2611599471,797847.9602152267,795335.1638232024,813569.7112188733
2017-04-08,988591.469958,864092.2700944333,821190.4070069655,858651.1514364416,847977.9428459468,848613.0284809677
2017-04-09,1101713.657101,864092.2700944333,1005950.4610770128,1045959.8608231654,972000.8639982039,915275.5300985875
2017-04-10,739392.130988,864092.2700944333,1057009.8034364206,1098215.347849431,1006439.140460095,933698.037657165
2017-04-11,741331.430196,864092.2700944333,866855.706487111,903045.5922306366,877997.8562707271,865089.3340102473
2017-04-12,791762.312883,864092.2700944333,815355.2031699063,859428.1629986819,846291.8787543405,846507.6530133918
2017-04-13,737029.565183,864092.2700944333,838553.4595059853,877429.3515490314,860025.0270498167,854877.7187633375
2017-04-14,740889.486829,864092.2700944333,726554.4138266176,800506.25213725,797050.9786861003,814467.8119717855
2017-04-15,898610.217928,864092.2700944333,823679.559673636,861309.4433584651,849693.7577088447,849511.1292338801
2017-04-16,985493.795113,864092.2700944333,1008439.6137436834,1048618.152745189,973716.6788611017,916173.6308514999
2017-04-17,775916.9059055,864092.2700944333,1059498.9561030911,1100873.6397714545,1008154.955322993,934596.1384100772
2017-04-18,717196.315762,864092.2700944333,869344.8591537817,905703.8841526599,879713.671133625,865987.4347631596
2017-04-19,735733.2142477001,864092.2700944333,817844.3558365769,862086.4549207052,848007.6936172383,847405.7537663041
2017-04-20,675804.0219027,864092.2700944333,841042.6121726558,880087.6434710547,861740.8419127146,855775.8195162497
2017-04-21,795795.893872,864092.2700944333,729043.5664932881,803164.5440592736,798766.7935489984,815365.9127246978
2017-04-22,974952.817869,864092.2700944333,826168.7123403066,863967.7352804884,851409.5725717427,850409.2299867924
2017-04-23,1140070.2748035,864092.2700944333,1010928.766410354,1051276.4446672122,975432.4937239998,917071.7316044122
2017-04-24,755072.530945,864092.2700944333,1061988.1087697616,1103531.9316934778,1009870.770185891,935494.2391629894
2017-04-25,718996.080637,864092.2700944333,871834.0118204522,908362.1760746832,881429.4859965229,866885.5355160718
2017-04-26,781159.2829995,864092.2700944333,820333.5085032474,864744.7468427287,849723.5084801366,848303.8545192163
2017-04-27,624910.0260955,864092.2700944333,843531.7648393264,882745.9353930783,863456.6567756127,856673.9202691622
2017-04-28,797636.6251025,864092.2700944333,731532.7191599588,805822.8359812968,800482.6084118964,816264.0134776102
2017-04-29,1068279.815941,864092.2700944333,828657.8650069771,866626.0272025119,853125.3874346409,851307.3307397047
2017-04-30,1041249.2479705,864092.2700944333,1013417.9190770246,1053934.7365892357,977148.3085868979,917969.8323573244
2017-05-01,1306699.366897,864092.2700944333,1064477.2614364321,1106190.2236155013,1011586.5850487888,936392.3399159018
2017-05-02,907324.094113,864092.2700944333,874323.1644871227,911020.4679967067,883145.3008594209,867783.6362689842
2017-05-03,924247.257204,864092.2700944333,822822.661169918,867403.038764752,851439.3233430345,849201.9552721288
2017-05-04,716654.608983,864092.2700944333,846020.9175059969,885404.2273151015,865172.4716385106,857572.0210220744
2017-05-05,780798.407016,864092.2700944333,734021.8718266293,808481.1279033204,802198.4232747942,817162.1142305224
2017-05-06,1039417.861868,864092.2700944333,831147.0176736477,869284.3191245352,854841.2022975389,852205.4314926171
2017-05-07,1227380.607924,864092.2700944333,1015907.0717436951,1056593.028511259,978864.1234497959,918867.9331102367
2017-05-08,776307.495015,864092.2700944333,1066966.4141031026,1108848.5155375246,1013302.3999116868,937290.4406688141
2017-05-09,715811.198881,864092.2700944333,876812.3171537933,913678.75991873,884861.1157223188,868681.7370218965
2017-05-10,766101.907094,864092.2700944333,825311.8138365885,870061.3306867755,853155.1382059325,850100.056025041
2017-05-11,648650.413039,864092.2700944333,848510.0701726674,888062.5192371251,866888.2865014086,858470.1217749866
2017-05-12,764812.415784,864092.2700944333,736511.0244932999,811139.4198253436,803914.2381376922,818060.2149834349
2017-05-13,1116976.891153,864092.2700944333,833636.1703403182,871942.6110465587,856557.0171604367,853103.5322455293
2017-05-14,884199.9138385,864092.2700944333,1018396.2244103656,1059251.3204332823,980579.9383126938,919766.0338631491
2017-05-15,823035.572122,864092.2700944333,1069455.5667697734,1111506.8074595479,1015018.2147745849,938188.5414217265
2017-05-16,807803.8950783,864092.2700944333,879301.4698204638,916337.0518407535,886576.9305852168,869579.8377748088
2017-05-17,841407.607944,864092.2700944333,827800.9665032591,872719.6226087988,854870.9530688304,850998.1567779534
2017-05-18,628487.989962,864092.2700944333,850999.222839338,890720.8111591483,868604.1013643065,859368.2225278991
2017-05-19,773775.4378677,864092.2700944333,739000.1771599704,813797.7117473672,805630.0530005903,818958.3157363471
2017-05-20,1035667.381833,864092.2700944333,836125.3230069887,874600.902968582,858272.8320233347,854001.6329984416
2017-05-21,1201938.886229,864092.2700944333,1020885.3770770362,1061909.6123553058,982295.7531755917,920664.1346160613
2017-05-22,778935.156126,864092.2700944333,1071944.7194364439,1114165.0993815714,1016734.029637483,939086.6421746388
2017-05-23,723151.767982,864092.2700944333,881790.6224871344,918995.3437627768,888292.7454481148,870477.9385277212
2017-05-24,746303.6271255,864092.2700944333,830290.1191699296,875377.9145308223,856586.7679317283,851896.2575308657
2017-05-25,620108.24391,864092.2700944333,853488.3755060085,893379.1030811719,870319.9162272046,860266.3232808113
2017-05-26,984511.1521135,864092.2700944333,741489.329826641,816456.0036693905,807345.8678634883,819856.4164892595
2017-05-27,932219.893144,864092.2700944333,838614.4756736594,877259.1948906053,859988.6468862327,854899.733751354
2017-05-28,1061771.636907,864092.2700944333,1023374.5297437067,1064567.904277329,984011.5680384897,921562.2353689736
2017-05-29,776813.137038,864092.2700944333,1074433.8721031144,1116823.3913035947,1018449.8445003809,939984.742927551
2017-05-30,742471.2769905,864092.2700944333,884279.7751538049,921653.6356848003,890008.5603110129,871376.0392806334
2017-05-31,858062.149411,864092.2700944333,832779.2718366001,878036.2064528456,858302.5827946264,852794.358283778
2017-06-01,766859.172845,864092.2700944333,855977.5281726791,896037.3950031952,872035.7310901027,861164.4240337237
2017-06-02,918421.319125,864092.2700944333,743978.4824933115,819114.2955914137,809061.6827263864,820754.5172421718
2017-06-03,1176138.109152,864092.2700944333,841103.6283403299,879917.4868126288,861704.4617491307,855797.8345042663
2017-06-04,1376511.520495,864092.2700944333,1025863.6824103773,1067226.1961993526,985727.3829013878,922460.336121886
2017-06-05,912693.8511,864092.2700944333,1076923.0247697849,1119481.6832256182,1020165.6593632788,940882.8436804633
2017-06-06,805546.6479560001,864092.2700944333,886768.9278204754,924311.9276068236,891724.3751739109,872274.1400335457
2017-06-07,842979.8370823,864092.2700944333,835268.4245032708,880694.4983748691,860018.3976575244,853692.4590366902
2017-06-08,667099.801025,864092.2700944333,858466.6808393496,898695.6869252187,873751.5459530005,862062.524786636
2017-06-09,795116.1360699,864092.2700944333,746467.6351599821,821772.5875134373,810777.4975892842,821652.617995084
2017-06-10,993732.684049,864092.2700944333,843592.7810070005,882575.7787346521,863420.2766120286,856695.9352571786
2017-06-11,1213673.946877,864092.2700944333,1028352.8350770478,1069884.488121376,987443.1977642857,923358.4368747983
2017-06-12,768349.7589517001,864092.2700944333,1079412.1774364554,1122139.9751476415,1021881.4742261767,941780.9444333756
2017-06-13,729412.959849,864092.2700944333,889258.080487146,926970.2195288471,893440.1900368087,873172.240786458
2017-06-14,785885.9088963,864092.2700944333,837757.5771699413,883352.7902968924,861734.2125204224,854590.5597896025
2017-06-15,660338.346974,864092.2700944333,860955.8335060203,901353.978847242,875467.3608158985,862960.6255395482
2017-06-16,834786.427555,864092.2700944333,748956.7878266526,824430.8794354605,812493.3124521822,822550.7187479964
2017-06-17,1096133.5508865,864092.2700944333,846081.933673671,885234.0706566756,865136.0914749267,857594.036010091
2017-06-18,965144.121179,864092.2700944333,1030841.9877437184,1072542.7800433994,989159.0126271838,924256.5376277106
2017-06-19,791146.393731,864092.2700944333,1081901.3301031261,1124798.267069665,1023597.2890890748,942679.045186288
2017-06-20,787326.7170395,864092.2700944333,891747.2331538165,929628.5114508704,895156.0048997067,874070.3415393704
2017-06-21,766159.0112892,864092.2700944333,840246.7298366119,886011.0822189157,863450.0273833204,855488.6605425149
2017-06-22,609868.8309586,864092.2700944333,863444.9861726908,904012.2707692652,877183.1756787965,863858.7262924606
2017-06-23,761049.7450639,864092.2700944333,751445.9404933231,827089.1713574841,814209.1273150801,823448.8195009087
2017-06-24,963268.227135,864092.2700944333,848571.0863403416,887892.3625786989,866851.9063378247,858492.1367630032
2017-06-25,1092610.858614,864092.2700944333,1033331.1404103889,1075201.0719654227,990874.8274900817,925154.638380623
2017-06-26,755367.8450665,864092.2700944333,1084390.4827697966,1127456.5589916883,1025313.1039519728,943577.1459392002
2017-06-27,682218.468913,864092.2700944333,894236.3858204872,932286.8033728937,896871.8197626047,874968.4422922826
2017-06-28,731896.9850105,864092.2700944333,842735.8825032824,888669.3741409392,865165.8422462182,856386.7612954271
2017-06-29,630811.802872,864092.2700944333,865934.1388393613,906670.5626912888,878898.9905416943,864756.8270453729
2017-06-30,802273.1392327,864092.2700944333,753935.0931599938,829747.4632795074,815924.942177978,824346.920253821
2017-07-01,1207529.921868,864092.2700944333,851060.2390070121,890550.6545007224,868567.7212007226,859390.2375159154
2017-07-02,1296379.2175535,864092.2700944333,1035820.2930770594,1077859.3638874462,992590.6423529796,926052.7391335352
2017-07-03,925143.408816,864092.2700944333,1086879.6354364671,1130114.8509137118,1027028.9188148709,944475.2466921125
2017-07-04,832359.2860137,864092.2700944333,896725.5384871577,934945.0952949172,898587.6346255029,875866.5430451949
2017-07-05,844301.613116,864092.2700944333,845225.0351699529,891327.6660629625,866881.6571091162,857284.8620483394
2017-07-06,700272.0099567,864092.2700944333,868423.2915060319,909328.854613312,880614.8054045924,865654.9277982851
2017-07-07,805792.302193,864092.2700944333,756424.2458266643,832405.7552015309,817640.7570408763,825245.0210067332
2017-07-08,998347.1930085,864092.2700944333,853549.3916736827,893208.9464227457,870283.5360636205,860288.3382688279
2017-07-09,1100833.322376,864092.2700944333,1038309.4457437301,1080517.6558094695,994306.4572158776,926950.8398864475
2017-07-10,804158.8610365,864092.2700944333,1089368.7881031376,1132773.142835735,1028744.7336777687,945373.3474450249
2017-07-11,730534.767701,864092.2700944333,899214.6911538282,937603.3872169405,900303.4494884006,876764.6437981073
2017-07-12,748799.9959087,864092.2700944333,847714.1878366235,893985.957984986,868597.4719720143,858182.9628012518
2017-07-13,629651.3629294999,864092.2700944333,870912.4441727024,911987.1465353356,882330.6202674904,866553.0285511974
2017-07-14,765489.6173933,864092.2700944333,758913.3984933349,835064.0471235542,819356.5719037742,826143.1217596456
2017-07-15,969077.125075,864092.2700944333,856038.5443403532,895867.2383447692,871999.3509265186,861186.4390217401
2017-07-16,1100803.699023,864092.2700944333,1040798.5984104006,1083175.9477314928,996022.2720787755,927848.9406393599
2017-07-17,818325.522149,864092.2700944333,1091857.9407698084,1135431.4347577584,1030460.5485406667,946271.4481979372
2017-07-18,730133.70894,864092.2700944333,901703.8438204988,940261.679138964,902019.2643512987,877662.7445510195
2017-07-19,767978.778078,864092.2700944333,850203.340503294,896644.2499070093,870313.2868349123,859081.063554164
2017-07-20,688288.067857,864092.2700944333,873401.596839373,914645.4384573589,884046.4351303885,867451.1293041098
2017-07-21,782418.2992188,864092.2700944333,761402.5511600054,837722.3390455777,821072.3867666721,827041.2225125579
2017-07-22,932902.046681,864092.2700944333,858527.6970070237,898525.5302667925,873715.1657894165,862084.5397746523
2017-07-23,1024288.741245,864092.2700944333,1043287.7510770712,1085834.2396535163,997738.0869416738,928747.0413922721
2017-07-24,816564.327096,864092.2700944333,1094347.0934364789,1138089.726679782,1032176.3634035647,947169.5489508496
2017-07-25,713581.632609,864092.2700944333,904192.9964871693,942919.9710609873,903735.0792141967,878560.8453039319
2017-07-26,740653.044167,864092.2700944333,852692.4931699646,899302.5418290328,872029.1016978103,859979.1643070765
2017-07-27,659849.8270588,864092.2700944333,875890.7495060435,917303.7303793824,885762.2499932864,868349.2300570221
2017-07-28,835099.6822035,864092.2700944333,763891.7038266759,840380.630967601,822788.2016295701,827939.3232654701
2017-07-29,1032310.865737,864092.2700944333,861016.8496736943,901183.8221888158,875430.9806523146,862982.6405275648
2017-07-30,1123752.4779517,864092.2700944333,1045776.9037437417,1088492.5315755396,999453.9018045715,929645.1421451843
2017-07-31,885856.8408705,864092.2700944333,1096836.2461031494,1140748.0186018052,1033892.1782664625,948067.6497037618
2017-08-01,988527.763204,864092.2700944333,906682.1491538399,945578.2629830108,905450.8940770946,879458.9460568442
2017-08-02,964712.016051,864092.2700944333,855181.6458366351,901960.8337510561,873744.9165607082,860877.2650599887
2017-08-03,728068.4851320001,864092.2700944333,878379.902172714,919962.0223014057,887478.0648561843,869247.3308099343
2017-08-04,827775.686128,864092.2700944333,766380.8564933465,843038.9228896243,824504.016492468,828837.4240183826
2017-08-05,965693.650492,864092.2700944333,863506.0023403649,903842.1141108393,877146.7955152126,863880.741280477
2017-08-06,1049559.164277,864092.2700944333,1048266.0564104123,1091150.8234975631,1001169.7166674696,930543.2428980968
2017-08-07,797464.963817,864092.2700944333,1099325.3987698199,1143406.3105238287,1035607.9931293606,948965.750456674
2017-08-08,717766.3491055,864092.2700944333,909171.3018205104,948236.5549050341,907166.7089399927,880357.0468097564
2017-08-09,734139.67401,864092.2700944333,857670.7985033058,904619.1256730796,875460.7314236062,861775.3658129011
2017-08-10,651386.9119697,864092.2700944333,880869.0548393846,922620.3142234292,889193.8797190824,870145.4315628468
2017-08-11,826373.722022,864092.2700944333,768870.009160017,845697.2148116478,826219.831355366,829735.5247712948
2017-08-12,792630.5350785,864092.2700944333,865995.1550070355,906500.4060328626,878862.6103781104,864778.8420333894
2017-08-13,865639.677471,864092.2700944333,1050755.2090770828,1093809.1154195864,1002885.5315303676,931441.343651009
2017-08-14,760922.4060808,864092.2700944333,1101814.5514364904,1146064.602445852,1037323.8079922586,949863.8512095864
2017-08-15,762661.935939,864092.2700944333,911660.454487181,950894.8468270577,908882.5238028908,881255.1475626689
